location_id,X,Y,site,SOCc
22,-89.06133727,39.72131026,IL-PT,2.0
22,-89.06133727,39.72131026,IL-DG,1.95
22,-89.06133727,39.72131026,IL-MC,1.53
23,-89.06090468,39.72264501,IL-PT,2.18
23,-89.06090468,39.72264501,IL-DG,1.62
23,-89.06090468,39.72264501,IL-MC,1.92
24,-89.06086897,39.72245038,IL-PT,2.19
24,-89.06086897,39.72245038,IL-DG,1.78
24,-89.06086897,39.72245038,IL-MC,1.95
25,-89.06091775,39.72162318,IL-PT,2.07
25,-89.06091775,39.72162318,IL-DG,1.92
25,-89.06091775,39.72162318,IL-MC,1.65
26,-89.06024808,39.72331187000001,IL-PT,2.19
26,-89.06024808,39.72331187000001,IL-DG,2.16
26,-89.06024808,39.72331187000001,IL-MC,2.12
27,-89.0602587,39.72298086000001,IL-PT,1.94
27,-89.0602587,39.72298086000001,IL-DG,1.87
27,-89.0602587,39.72298086000001,IL-MC,1.56
28,-89.06025747,39.72229809000001,IL-PT,2.74
28,-89.06025747,39.72229809000001,IL-DG,2.01
28,-89.06025747,39.72229809000001,IL-MC,1.68
29,-89.05959865,39.72383081,IL-PT,2.38
29,-89.05959865,39.72383081,IL-DG,1.88
29,-89.05959865,39.72383081,IL-MC,1.78
30,-89.05967136,39.72365163999999,IL-PT,2.6
30,-89.05967136,39.72365163999999,IL-DG,2.0
30,-89.05967136,39.72365163999999,IL-MC,1.84
31,-89.05952588000001,39.72132018,IL-PT,2.18
31,-89.05952588000001,39.72132018,IL-DG,1.97
31,-89.05952588000001,39.72132018,IL-MC,1.93
32,-89.05931362,39.72230507,IL-PT,2.25
32,-89.05931362,39.72230507,IL-DG,1.73
32,-89.05931362,39.72230507,IL-MC,1.7
33,-89.05929973,39.72198783999999,IL-PT,2.25
33,-89.05929973,39.72198783999999,IL-DG,2.25
33,-89.05929973,39.72198783999999,IL-MC,1.55
34,-89.0589293,39.722663530000005,IL-PT,2.37
34,-89.0589293,39.722663530000005,IL-DG,1.9
34,-89.0589293,39.722663530000005,IL-MC,1.72
35,-89.05894196,39.72166094,IL-PT,2.06
35,-89.05894196,39.72166094,IL-DG,2.04
35,-89.05894196,39.72166094,IL-MC,1.24
36,-89.05846647,39.72430107999999,IL-PT,1.83
36,-89.05846647,39.72430107999999,IL-MC,1.41
37,-89.05852765,39.72396736,IL-PT,1.77
37,-89.05852765,39.72396736,IL-DG,1.77
37,-89.05852765,39.72396736,IL-MC,1.69
38,-89.05852584,39.72365490999999,IL-PT,1.67
38,-89.05852584,39.72365490999999,IL-DG,1.88
38,-89.05852584,39.72365490999999,IL-MC,1.75
39,-89.05850867,39.723312230000005,IL-PT,1.8
39,-89.05850867,39.723312230000005,IL-DG,2.02
39,-89.05850867,39.723312230000005,IL-MC,1.91
40,-89.05852385,39.72298849,IL-PT,1.63
40,-89.05852385,39.72298849,IL-DG,2.09
40,-89.05852385,39.72298849,IL-MC,1.46
41,-89.05855679,39.72216105,IL-PT,1.84
41,-89.05855679,39.72216105,IL-DG,1.67
41,-89.05855679,39.72216105,IL-MC,1.78
42,-89.05822657,39.72248156999999,IL-PT,1.72
42,-89.05822657,39.72248156999999,IL-DG,1.69
42,-89.05822657,39.72248156999999,IL-MC,1.96
43,-89.05804675,39.72200739,IL-PT,1.83
43,-89.05804675,39.72200739,IL-DG,1.85
43,-89.05804675,39.72200739,IL-MC,1.88
44,-89.05763592,39.72416099,IL-PT,1.81
44,-89.05763592,39.72416099,IL-DG,1.7
44,-89.05763592,39.72416099,IL-MC,1.89
45,-89.05763886,39.7231394,IL-PT,2.04
45,-89.05763886,39.7231394,IL-DG,1.83
45,-89.05763886,39.7231394,IL-MC,1.57
46,-89.05752018,39.72231872,IL-PT,2.13
46,-89.05752018,39.72231872,IL-DG,1.94
46,-89.05752018,39.72231872,IL-MC,1.71
47,-89.05714442,39.72264121,IL-PT,2.01
47,-89.05714442,39.72264121,IL-DG,1.67
47,-89.05714442,39.72264121,IL-MC,1.83
48,-89.05661436,39.724300320000005,IL-PT,2.37
48,-89.05661436,39.724300320000005,IL-DG,1.6
48,-89.05661436,39.724300320000005,IL-MC,2.05
49,-89.0566583,39.72396461000001,IL-PT,1.95
49,-89.0566583,39.72396461000001,IL-DG,1.66
49,-89.0566583,39.72396461000001,IL-MC,1.75
50,-89.05657211,39.72369299,IL-PT,2.16
50,-89.05657211,39.72369299,IL-DG,1.7
50,-89.05657211,39.72369299,IL-MC,1.67
51,-89.05664003,39.72333632,IL-PT,1.84
51,-89.05664003,39.72333632,IL-DG,1.72
51,-89.05664003,39.72333632,IL-MC,1.43
52,-89.0566577,39.72295651000002,IL-PT,2.0
52,-89.0566577,39.72295651000002,IL-DG,1.6
52,-89.0566577,39.72295651000002,IL-MC,1.72
501-1,-90.19070581290642,39.05514698839897,IL-BR,1.35
501-2,-90.19028160883184,39.05515167084452,IL-BR,1.14
501-3,-90.18985740467892,39.05515635174003,IL-BR,1.09
502-1,-90.18918349120985,39.05536958535681,IL-BR,1.26
502-2,-90.1889339824354,39.05538134014544,IL-BR,1.2
502-3,-90.18868447360664,39.055393094486455,IL-BR,0.72
503-1,-90.18918265875178,39.054986737018105,IL-BR,1.36
503-2,-90.18893382743131,39.05498992356214,IL-BR,1.19
503-3,-90.18868499623602,39.05499310957647,IL-BR,1.6
504-1,-90.18918640154097,39.05460720775572,IL-BR,1.44
504-2,-90.18893616407564,39.0546105291448,IL-BR,1.65
504-3,-90.18868592650745,39.054613849902566,IL-BR,0.97
505-1,-90.18804712972258,39.05548490248687,IL-BR,2.01
505-2,-90.1876607559308,39.05548768312185,IL-BR,1.23
505-3,-90.18727438206707,39.05549046256107,IL-BR,1.18
506-1,-90.1864918936533,39.05549292701178,IL-BR,1.48
506-2,-90.18609577914104,39.05549261195906,IL-BR,0.88
506-3,-90.18569966459827,39.05549229555639,IL-BR,1.59
508-3,-90.1863072914857,39.0546273387051,IL-BR,1.27
508-2,-90.18630475957222,39.05440718549419,IL-BR,1.21
508-1,-90.18630222763312,39.05418703227648,IL-BR,1.05
521-2,-90.18658363882636,39.0572920840436,IL-BR,0.77
521-1,-90.18629859438984,39.0572915874096,IL-BR,0.92
521-3,-90.18644528830912,39.057445340783104,IL-BR,1.25
520-2,-90.18571438078573,39.05743851525354,IL-BR,1.14
520-1,-90.18541533159362,39.05743486976303,IL-BR,1.05
519-2,-90.18471059638138,39.057424092396175,IL-BR,1.18
519-1,-90.1848454570296,39.05727260751424,IL-BR,1.23
519-3,-90.18457339638506,39.05726654364184,IL-BR,1.08
518-1,-90.183968235682,39.05737003011983,IL-BR,1.49
518-2,-90.18362963830172,39.05736798903639,IL-BR,0.94
518-3,-90.18380003413635,39.05716277719104,IL-BR,1.26
513-1,-90.18646858391612,39.0569229337901,IL-BR,1.02
513-2,-90.18659388005204,39.05671110146416,IL-BR,0.78
513-3,-90.18633609743549,39.05670425347133,IL-BR,1.19
514-2,-90.18590486009174,39.05691487327182,IL-BR,1.54
514-1,-90.1857284935512,39.05691117445849,IL-BR,1.02
514-3,-90.1858171290794,39.056691507735465,IL-BR,1.84
515-2,-90.18519917237336,39.05690525917118,IL-BR,1.12
515-1,-90.18532185021976,39.05668564808291,IL-BR,1.12
515-3,-90.18508775724868,39.05668568572102,IL-BR,1.45
516-2,-90.1846639154128,39.05683846718206,IL-BR,1.35
516-3,-90.18447914312034,39.056834676555866,IL-BR,1.52
516-1,-90.18457479212977,39.056560963614814,IL-BR,1.24
517-1,-90.1836951617556,39.05661934608618,IL-BR,1.01
517-2,-90.18350060015084,39.05661446192683,IL-BR,1.07
517-3,-90.18360328268784,39.05636036746523,IL-BR,1.04
512-2,-90.18659552582098,39.05621896170963,IL-BR,1.3
512-3,-90.1863299155486,39.05621080708999,IL-BR,1.01
512-1,-90.18646404785176,39.05593734765997,IL-BR,1.3
511-1,-90.18580608523548,39.05619925125737,IL-BR,0.91
511-2,-90.18588079530568,39.05592869599359,IL-BR,1.28
511-3,-90.185708383101,39.05592832573427,IL-BR,1.04
510-2,-90.18522609432809,39.05619548450631,IL-BR,0.72
510-1,-90.1849043237806,39.05619511823296,IL-BR,1.32
510-3,-90.1850658081156,39.055925181036095,IL-BR,1.0
509-1,-90.18361080464616,39.05586688532266,IL-BR,0.91
509-3,-90.18370800323125,39.05563151485368,IL-BR,0.95
509-2,-90.18351784622236,39.05562836467943,IL-BR,0.87
507-2,-90.18583651866165,39.05516557039126,IL-BR,1.34
507-3,-90.18556728807698,39.05516616071012,IL-BR,1.07
507-1,-90.18570095577113,39.05500653175693,IL-BR,1.24
RD-A10,-88.21295833,39.89091738,IL-RD,1.79
RD-A11,-88.21253139,39.89092031999999,IL-RD,1.78
RD-A12,-88.21210636,39.89092639,IL-RD,1.77
RD-A13,-88.21167996,39.89093091,IL-RD,1.79
RD-A14,-88.21125268,39.89093541999999,IL-RD,2.16
RD-A15,-88.21082628,39.89094009,IL-RD,1.84
RD-A16,-88.2104021,39.89094420000001,IL-RD,2.16
RD-A17,-88.20997438,39.89094834,IL-RD,1.85
RD-A18,-88.20954796,39.89095343,IL-RD,1.55
RD-A19,-88.20912212000002,39.89095791999999,IL-RD,1.94
RD-A2,-88.21636902,39.89087444,IL-RD,1.35
RD-A20,-88.20869467,39.89096363,IL-RD,1.55
RD-A21,-88.20826958,39.89096728999999,IL-RD,1.15
RD-A3,-88.21594014,39.89087801,IL-RD,2.48
RD-A4,-88.21551452,39.89089001,IL-RD,1.58
RD-A5,-88.21508776,39.89089389,IL-RD,1.64
RD-A6,-88.21466241,39.89089778000001,IL-RD,1.55
RD-A7,-88.21423836,39.89090327000001,IL-RD,1.72
RD-A8,-88.21381277,39.89090965,IL-RD,1.55
RD-A9,-88.21338513,39.89091301,IL-RD,1.41
RD-B1,-88.2167984,39.89054851,IL-RD,2.15
RD-B10,-88.21295478,39.89058587,IL-RD,1.53
RD-B11,-88.21252741,39.89059131,IL-RD,1.79
RD-B12,-88.21209997,39.89059513,IL-RD,1.7
RD-B13,-88.21167366,39.89060000999999,IL-RD,0.95
RD-B14,-88.21124446,39.89060427999999,IL-RD,1.21
RD-B15,-88.21081874000001,39.89060973,IL-RD,1.41
RD-B16,-88.21039157000001,39.89061531,IL-RD,1.25
RD-B17,-88.2099675,39.89061926,IL-RD,1.97
RD-B18,-88.20954164000001,39.8906232,IL-RD,1.53
RD-B19,-88.20911243,39.89062817999999,IL-RD,1.94
RD-B2,-88.21637408,39.8905536,IL-RD,2.1
RD-B20,-88.20868583,39.89063258000001,IL-RD,1.39
RD-B21,-88.2082594,39.89063618,IL-RD,2.13
RD-B4,-88.21551734,39.89055926,IL-RD,1.61
RD-B5,-88.21508576,39.89056352,IL-RD,1.23
RD-B6,-88.21466223,39.89056823999999,IL-RD,1.34
RD-B7,-88.21423176,39.89057296000001,IL-RD,1.41
RD-B8,-88.2138057,39.89057763999999,IL-RD,1.23
RD-B9,-88.21337915,39.89058152999999,IL-RD,1.46
RD-C1,-88.21674354,39.89021691,IL-RD,2.08
RD-C10,-88.21293615000002,39.89025801,IL-RD,1.69
RD-C11,-88.21251118,39.89026228,IL-RD,1.57
RD-C12,-88.21209079,39.89026663999999,IL-RD,1.89
RD-C13,-88.21166512,39.89027144000001,IL-RD,1.98
RD-C14,-88.21123831,39.89027595999999,IL-RD,1.5
RD-C15,-88.21081373,39.89028038,IL-RD,1.48
RD-C16,-88.21038552,39.89028599,IL-RD,1.23
RD-C17,-88.20996329,39.89028968000001,IL-RD,1.42
RD-C18,-88.20953887,39.89029463999999,IL-RD,1.31
RD-C19,-88.20911338,39.89029776000001,IL-RD,1.71
RD-C2,-88.21631663,39.890223520000006,IL-RD,2.1
RD-C20,-88.20868369000002,39.89030379999999,IL-RD,1.32
RD-C21,-88.20825853,39.890306820000006,IL-RD,1.9
RD-C3,-88.2158885,39.89022627999999,IL-RD,2.64
RD-C4,-88.21546026,39.89023147,IL-RD,1.68
RD-C5,-88.21506647,39.89023473,IL-RD,1.36
RD-C6,-88.21463952,39.89023955999999,IL-RD,1.63
RD-C7,-88.21421672,39.89024361,IL-RD,1.09
RD-C8,-88.2137908,39.89024868999999,IL-RD,1.59
RD-C9,-88.21336217,39.89025337,IL-RD,1.26
RD-D1,-88.21676985000002,39.88988658,IL-RD,1.95
RD-D10,-88.21290079000002,39.88991471,IL-RD,2.59
RD-D11,-88.2124715,39.88991951,IL-RD,2.61
RD-D12,-88.21204276,39.8899237,IL-RD,1.54
RD-D13,-88.21161608,39.88992781000001,IL-RD,1.72
RD-D14,-88.21118592,39.88993356,IL-RD,2.23
RD-D15,-88.21075352,39.88993821,IL-RD,1.75
RD-D16,-88.21032551,39.88994281,IL-RD,1.87
RD-D17,-88.20989201,39.88994686,IL-RD,2.13
RD-D18,-88.20946338,39.88995171,IL-RD,1.92
RD-D19,-88.20903329000001,39.88995561,IL-RD,1.55
RD-D20,-88.20860607,39.88996096,IL-RD,2.33
RD-D21,-88.20817716,39.889965540000006,IL-RD,1.58
RD-D3,-88.21590993,39.889882,IL-RD,2.29
RD-D4,-88.21547933,39.889887220000006,IL-RD,1.55
RD-D5,-88.21504911,39.88989141,IL-RD,1.91
RD-D6,-88.21461849,39.88989619,IL-RD,2.44
RD-D7,-88.21418790000001,39.88990058,IL-RD,2.28
RD-D8,-88.21375679,39.88990508,IL-RD,2.52
RD-D9,-88.21332943,39.88990987999999,IL-RD,2.71
RD-E1,-88.21678454,39.88955906,IL-RD,1.9
RD-E10,-88.21292622,39.88959761,IL-RD,2.57
RD-E11,-88.21249908,39.88960166,IL-RD,1.4
RD-E12,-88.21207231,39.88960659999999,IL-RD,1.9
RD-E13,-88.2116454,39.88961059,IL-RD,1.98
RD-E14,-88.21122316,39.88961548,IL-RD,1.78
RD-E15,-88.21079342,39.88961973999999,IL-RD,1.45
RD-E16,-88.21036559,39.88962433999999,IL-RD,2.07
RD-E17,-88.20993822,39.88962912,IL-RD,1.57
RD-E18,-88.20950883,39.88963374,IL-RD,1.95
RD-E19,-88.20908323,39.88963836,IL-RD,1.46
RD-E2,-88.21635966,39.88956021999999,IL-RD,2.35
RD-E20,-88.20865601,39.88964292000001,IL-RD,1.52
RD-E21,-88.20822333,39.88964828000001,IL-RD,1.42
RD-E3,-88.21593308,39.88956492,IL-RD,1.96
RD-E4,-88.21550447,39.88956961,IL-RD,1.7
RD-E5,-88.21506937,39.88957493,IL-RD,1.76
RD-E6,-88.21464014,39.88957868999999,IL-RD,1.76
RD-E7,-88.21421337,39.88958356999999,IL-RD,1.81
RD-E8,-88.21378547,39.88958791,IL-RD,1.86
RD-E9,-88.2133578,39.8895934,IL-RD,1.59
RD-F10,-88.21292782,39.88926723999999,IL-RD,1.62
RD-F11,-88.21250699,39.88927181999999,IL-RD,1.66
RD-F12,-88.21207916,39.88927686,IL-RD,2.28
RD-F13,-88.21165305,39.88928123000001,IL-RD,2.43
RD-F14,-88.21122847,39.88928579,IL-RD,2.59
RD-F15,-88.21080041,39.88929001999999,IL-RD,2.18
RD-F16,-88.21037434,39.88929461,IL-RD,1.85
RD-F17,-88.20994965,39.8892995,IL-RD,1.67
RD-F18,-88.20952484,39.88930384999999,IL-RD,1.94
RD-F19,-88.20909799,39.88930873,IL-RD,1.53
RD-F2,-88.21635718,39.88923082,IL-RD,2.46
RD-F20,-88.20867019,39.88931321,IL-RD,1.4
RD-F21,-88.20824301,39.88931804,IL-RD,1.59
RD-F3,-88.2159164,39.88923535999999,IL-RD,2.35
RD-F4,-88.21549103,39.88923892999999,IL-RD,2.47
RD-F5,-88.21506419,39.88924408,IL-RD,1.61
RD-F6,-88.21463293,39.88924989000001,IL-RD,2.27
RD-F7,-88.21420382,39.88925445,IL-RD,2.34
RD-F8,-88.21377636,39.88925895999999,IL-RD,2.41
RD-F9,-88.21335178,39.88926392,IL-RD,2.42
RD-G1,-88.21677214,39.88888662,IL-RD,1.93
RD-G10,-88.21293686,39.88892758,IL-RD,1.46
RD-G11,-88.21250671,39.888932959999984,IL-RD,2.08
RD-G12,-88.21207789,39.88893738,IL-RD,2.86
RD-G13,-88.21164354,39.88894257,IL-RD,2.62
RD-G14,-88.21122113,39.88894637,IL-RD,2.92
RD-G15,-88.21079046,39.88895154,IL-RD,2.14
RD-G16,-88.21035553,39.88895659,IL-RD,2.24
RD-G17,-88.20992114,39.88896108,IL-RD,2.26
RD-G18,-88.20948166,39.88896542999999,IL-RD,1.66
RD-G19,-88.2090544,39.88896978999999,IL-RD,1.38
RD-G2,-88.21634950000002,39.88889159000001,IL-RD,2.89
RD-G20,-88.20862276,39.88897364,IL-RD,1.32
RD-G21,-88.20818465,39.88897869000001,IL-RD,1.57
RD-G3,-88.21592204,39.88889618,IL-RD,2.92
RD-G4,-88.21549283,39.88890105000001,IL-RD,2.44
RD-G5,-88.21506579,39.888905990000005,IL-RD,2.51
RD-G6,-88.21464024,39.88891043,IL-RD,1.76
RD-G7,-88.21421423,39.88891500000001,IL-RD,1.98
RD-G8,-88.21378922,39.88891843,IL-RD,2.33
RD-G9,-88.21336175,39.88892288999999,IL-RD,2.24
RD-H1,-88.21678522,39.888554679999984,IL-RD,1.99
RD-H10,-88.21293382,39.88859459999999,IL-RD,2.17
RD-H11,-88.21250439,39.88859942999999,IL-RD,2.81
RD-H12,-88.21207684,39.88860403,IL-RD,2.12
RD-H13,-88.21163672,39.88860872000001,IL-RD,2.18
RD-H14,-88.21119541,39.88861328999999,IL-RD,2.62
RD-H15,-88.21076636,39.88861846999999,IL-RD,1.59
RD-H16,-88.21033559,39.88862220000001,IL-RD,1.93
RD-H17,-88.20990653000001,39.88862751999999,IL-RD,2.43
RD-H18,-88.20947194,39.88863234,IL-RD,2.52
RD-H19,-88.2090338,39.8886371,IL-RD,1.42
RD-H2,-88.21637533,39.88855754,IL-RD,2.36
RD-H20,-88.20859688,39.88864164999999,IL-RD,1.6
RD-H21,-88.20816547,39.88864605999999,IL-RD,1.5
RD-H3,-88.21594749,39.88856261,IL-RD,2.69
RD-H4,-88.21552301,39.88856811,IL-RD,2.12
RD-H5,-88.21509061,39.88857204,IL-RD,1.7
RD-H6,-88.21465382,39.88857699,IL-RD,1.59
RD-H7,-88.2142247,39.88858167,IL-RD,1.56
RD-H8,-88.21379562,39.88858586,IL-RD,1.52
RD-H9,-88.21336757,39.88859124999999,IL-RD,1.9
RD-I1,-88.21678783,39.88822138999999,IL-RD,2.6
RD-I10,-88.21289657,39.88826292,IL-RD,1.81
RD-I11,-88.21246581,39.88826732,IL-RD,1.52
RD-I12,-88.21203876,39.88827186,IL-RD,1.48
RD-I13,-88.21160533,39.88827625,IL-RD,1.7
RD-I14,-88.21117562000002,39.88828069000001,IL-RD,1.87
RD-I15,-88.21074726,39.88828613,IL-RD,1.79
RD-I16,-88.21031355,39.88829074,IL-RD,1.73
RD-I17,-88.20988593,39.88829506999999,IL-RD,2.09
RD-I18,-88.20945458,39.88829955999999,IL-RD,2.39
RD-I19,-88.20902303,39.88830431,IL-RD,1.73
RD-I2,-88.21633905000002,39.88822541999999,IL-RD,1.76
RD-I20,-88.20858907,39.88830933,IL-RD,1.67
RD-I21,-88.20814382,39.88831554,IL-RD,0.82
RD-I3,-88.21590617,39.888230400000005,IL-RD,1.65
RD-I4,-88.21547119,39.88823484,IL-RD,1.99
RD-I5,-88.21504674,39.88823956,IL-RD,1.63
RD-I6,-88.21461691,39.88824378000001,IL-RD,1.89
RD-I7,-88.21419091,39.88824904,IL-RD,1.47
RD-I8,-88.21375607,39.88825314,IL-RD,1.85
RD-I9,-88.21332949,39.88825841,IL-RD,1.79
RD-J1,-88.21680027,39.88789185,IL-RD,1.88
RD-J10,-88.21288929,39.8879326,IL-RD,2.03
RD-J11,-88.2124599,39.88793776000001,IL-RD,1.56
RD-J12,-88.21202923,39.88794166,IL-RD,1.73
RD-J13,-88.21159349,39.88794653,IL-RD,2.01
RD-J14,-88.21115684,39.8879513,IL-RD,2.23
RD-J15,-88.21072824,39.88795612,IL-RD,1.7
RD-J16,-88.21029925,39.88796016,IL-RD,2.32
RD-J17,-88.2098729,39.88796486999999,IL-RD,1.86
RD-J18,-88.20944527,39.88796904,IL-RD,1.83
RD-J19,-88.20901219,39.88797401,IL-RD,1.94
RD-J2,-88.21637218,39.88789588,IL-RD,2.22
RD-J20,-88.20858371,39.88797882000001,IL-RD,1.53
RD-J21,-88.20814413,39.88798343,IL-RD,1.73
RD-J3,-88.21593366,39.88790073,IL-RD,1.74
RD-J4,-88.21550528,39.88790518,IL-RD,1.78
RD-J5,-88.21507458,39.88791029,IL-RD,2.16
RD-J6,-88.21463386,39.88791397999999,IL-RD,1.56
RD-J7,-88.21419997,39.88791869,IL-RD,1.55
RD-J8,-88.2137712,39.88792379999999,IL-RD,1.53
RD-J9,-88.21333578,39.88792783,IL-RD,1.31
RD-K1,-88.21680675,39.88756178999999,IL-RD,1.64
RD-K10,-88.21287172,39.88760412999999,IL-RD,2.21
RD-K11,-88.21244612,39.88760871000001,IL-RD,1.64
RD-K12,-88.21201681,39.88761352,IL-RD,1.88
RD-K13,-88.21158523,39.88761763999999,IL-RD,2.51
RD-K14,-88.21115331,39.88762285,IL-RD,1.4
RD-K15,-88.21072255,39.88762769,IL-RD,2.62
RD-K16,-88.2102866,39.88763094,IL-RD,1.66
RD-K17,-88.2098538,39.88763350999999,IL-RD,0.63
RD-K18,-88.20942273,39.88764039,IL-RD,1.13
RD-K19,-88.20898975,39.88764582,IL-RD,1.95
RD-K2,-88.21637483000002,39.88756639,IL-RD,2.33
RD-K20,-88.20855561,39.88765043999999,IL-RD,1.5
RD-K21,-88.20812359,39.88765516000001,IL-RD,2.15
RD-K3,-88.21593813,39.88757176,IL-RD,2.34
RD-K4,-88.21550149,39.88757581,IL-RD,2.19
RD-K5,-88.2150591,39.88757957,IL-RD,1.56
RD-K6,-88.21462718,39.88758612,IL-RD,1.71
RD-K7,-88.21419287,39.88759063999999,IL-RD,1.74
RD-K8,-88.21375116,39.88759492999999,IL-RD,1.63
RD-K9,-88.21330009,39.88759965,IL-RD,2.29
RD-L1,-88.21672586,39.88729214,IL-RD,1.68
RD-L10,-88.21286306,39.887331980000006,IL-RD,3.49
RD-L11,-88.21243468,39.887336440000006,IL-RD,1.57
RD-L12,-88.21200404,39.88734197,IL-RD,2.26
RD-L13,-88.21157347,39.88734699,IL-RD,2.29
RD-L14,-88.21114355,39.88734743,IL-RD,2.42
RD-L15,-88.21071204,39.88735026,IL-RD,0.57
RD-L16,-88.21028034,39.88735975000001,IL-RD,2.16
RD-L17,-88.20985271000002,39.88736426,IL-RD,2.55
RD-L18,-88.20942568,39.88736885999999,IL-RD,3.14
RD-L19,-88.20899335,39.8873737,IL-RD,2.01
RD-L2,-88.2162997,39.88729606999999,IL-RD,1.76
RD-L20,-88.20857934,39.88737788000001,IL-RD,1.51
RD-L21,-88.20814440000001,39.88738287999999,IL-RD,2.23
RD-L3,-88.21587309,39.88730081,IL-RD,1.81
RD-L4,-88.21544351,39.88730668,IL-RD,1.99
RD-L5,-88.21501537,39.88730913999999,IL-RD,1.8
RD-L6,-88.21458277,39.88731454999999,IL-RD,1.73
RD-L7,-88.21415654,39.88731937,IL-RD,1.65
RD-L8,-88.2137295,39.88732302999999,IL-RD,2.54
RD-L9,-88.21329344,39.88732783999999,IL-RD,2.59
RT-A1,-88.15121812,39.886340440000005,IL-RT,1.58
RT-A10,-88.15121501,39.883372,IL-RT,2.41
RT-A11,-88.15121403,39.88304102000001,IL-RT,2.49
RT-A12,-88.15121324,39.88270901999999,IL-RT,2.25
RT-A13,-88.15121406,39.88238211,IL-RT,2.1
RT-A14,-88.15121416,39.88205255,IL-RT,2.32
RT-A15,-88.15121694,39.88172093000001,IL-RT,2.37
RT-A16,-88.15121431,39.88139136,IL-RT,2.46
RT-A17,-88.15121776,39.88094308,IL-RT,2.59
RT-A18,-88.15121462,39.88061465999999,IL-RT,2.22
RT-A19,-88.15121712,39.8802858,IL-RT,2.15
RT-A2,-88.15121461,39.88601225999999,IL-RT,1.79
RT-A3,-88.15121364,39.885679,IL-RT,2.67
RT-A4,-88.15121382,39.88535061999999,IL-RT,2.75
RT-A5,-88.15121695,39.885021900000005,IL-RT,2.03
RT-A6,-88.15121769,39.88469215999999,IL-RT,2.63
RT-A7,-88.15121607,39.88436304,IL-RT,2.17
RT-A8,-88.15121513,39.88403542999999,IL-RT,2.95
RT-A9,-88.15121505,39.88370667000001,IL-RT,2.75
RT-B1,-88.15162222,39.88635028000001,IL-RT,2.0
RT-B10,-88.15165227,39.88338748,IL-RT,4.0
RT-B11,-88.15165115,39.88305388999999,IL-RT,2.51
RT-B13,-88.15164926,39.88239138,IL-RT,1.87
RT-B14,-88.15164811,39.88205876999999,IL-RT,3.1
RT-B15,-88.15164702,39.88172830999999,IL-RT,2.93
RT-B16,-88.15164581,39.88139701,IL-RT,2.19
RT-B17,-88.15164400000002,39.88094623999999,IL-RT,1.65
RT-B18,-88.15164468,39.88061465999999,IL-RT,2.03
RT-B19,-88.15164239000002,39.88028305,IL-RT,1.69
RT-B2,-88.15163019,39.88602450999999,IL-RT,2.15
RT-B3,-88.15163158,39.8857068,IL-RT,2.16
RT-B4,-88.1516358,39.88537531000001,IL-RT,1.86
RT-B5,-88.15163857,39.88504553,IL-RT,1.28
RT-B6,-88.15164677,39.88471582,IL-RT,2.13
RT-B7,-88.15164634,39.88438426,IL-RT,2.96
RT-B8,-88.15165074,39.88405173,IL-RT,2.03
RT-B9,-88.15165296,39.88371998,IL-RT,2.17
RT-C1,-88.15205606,39.88635253,IL-RT,2.29
RT-C10,-88.1520785,39.88332875999999,IL-RT,3.77
RT-C11,-88.15207689,39.88299428999999,IL-RT,3.11
RT-C12,-88.15207673,39.882656880000006,IL-RT,2.48
RT-C13,-88.15207545,39.882322,IL-RT,2.34
RT-C14,-88.15207558000002,39.88198671,IL-RT,2.04
RT-C15,-88.15207338,39.88164894,IL-RT,2.01
RT-C16,-88.15207261,39.881339620000006,IL-RT,1.75
RT-C17,-88.15207222,39.88094779,IL-RT,1.69
RT-C18,-88.15207176,39.88061437,IL-RT,2.14
RT-C19,-88.15207118,39.88028226,IL-RT,1.88
RT-C2,-88.15208052,39.88601674000001,IL-RT,1.71
RT-C3,-88.15208613,39.88568435999999,IL-RT,1.57
RT-C4,-88.15208554,39.88535031999999,IL-RT,1.9
RT-C5,-88.1520847,39.885013920000006,IL-RT,2.1
RT-C6,-88.15208366,39.88467649,IL-RT,2.26
RT-C7,-88.15208206,39.88433946,IL-RT,2.13
RT-C8,-88.15208182,39.88400638000001,IL-RT,3.1
RT-C9,-88.15207985,39.88367011,IL-RT,2.34
RT-D1,-88.15252448,39.88634658,IL-RT,2.46
RT-D10,-88.15251676,39.88336719000001,IL-RT,1.9
RT-D11,-88.15251509,39.88302726,IL-RT,2.17
RT-D12,-88.15251356,39.88269214999999,IL-RT,2.34
RT-D13,-88.15251374,39.88235572999998,IL-RT,2.25
RT-D14,-88.15251212,39.88201762999999,IL-RT,2.31
RT-D15,-88.15251079,39.88168108000001,IL-RT,2.53
RT-D16,-88.15250857,39.88134309,IL-RT,2.07
RT-D17,-88.15250808,39.88095232999999,IL-RT,1.91
RT-D18,-88.1525068,39.88062056999999,IL-RT,1.94
RT-D19,-88.15250788,39.88028891,IL-RT,1.51
RT-D2,-88.15252437,39.88606853000001,IL-RT,2.17
RT-D3,-88.15252322,39.88572977,IL-RT,1.95
RT-D4,-88.15252321,39.88539301,IL-RT,1.97
RT-D5,-88.15252088,39.88505420999999,IL-RT,1.88
RT-D6,-88.15252068,39.88471668999999,IL-RT,2.52
RT-D7,-88.15251973,39.88438082999999,IL-RT,2.15
RT-D8,-88.15251901,39.88403888999999,IL-RT,1.84
